order_id,client_id,product_id,unitary_price,mount,total,order_date,state,year_month,year,month,id,name_x,email,city,country,registration_date,active,id_product,category,name_y,price,stock
1,8,17,52.27,4,209.08,2021-08-30,pending,2021-08,2021,8,8,Samuel Tejedor Campos,qnavas@example.net,Madrid,Spain,2024-01-07,1,17.0,Deportes,Casco,52.27,93.0
2,2,11,18.21,1,18.21,2022-06-13,pending,2022-06,2022,6,2,Natalia Palomo Baños,pazmonreal@example.net,Huancayo,Peru,2022-03-12,1,,,,,
3,5,16,95.85,5,479.25,2024-01-03,complete,2024-01,2024,1,5,Angelina Garrido Medina,mendeznarcisa@example.net,Tijuana,Mexico,2025-07-08,1,16.0,Ropa,Vestido,95.85,1.0
4,8,7,15.45,2,30.9,2022-08-28,pending,2022-08,2022,8,8,Samuel Tejedor Campos,qnavas@example.net,Madrid,Spain,2024-01-07,1,7.0,Libros,Poesía,15.45,62.0
6,5,11,18.21,4,72.84,2021-11-10,complete,2021-11,2021,11,5,Angelina Garrido Medina,mendeznarcisa@example.net,Tijuana,Mexico,2025-07-08,1,,,,,
7,4,4,10.94,5,54.7,2023-08-25,pending,2023-08,2023,8,4,Adora Emperatriz Villar Hoz,aurora70@example.com,Durán,Ecuador,2021-03-17,0,4.0,Ropa,Medias,11.52,4.0
8,6,6,474.65,2,949.3,2025-10-31,pending,2025-10,2025,10,6,Candela De Pons,aoliver@example.com,Pereira,Colombia,2025-11-07,0,6.0,Hogar,Cuadro,474.65,32.0
9,3,18,18.65,3,55.95,2022-07-14,pending,2022-07,2022,7,3,Haydée Giménez Rosales,rcarbajo@example.net,Comayagua,Honduras,2021-03-30,1,18.0,Ropa,Zapatillas,18.65,49.0
10,1,13,41.93,4,142.92,2025-01-23,pending,2025-01,2025,1,1,Isaura Guillen Garay,zprat@example.net,Mar del Plata,Argentina,2022-01-07,0,13.0,Ropa,Pantalón,35.73,60.0
11,1,16,83.87,2,191.7,2022-02-18,pending,2022-02,2022,2,1,Isaura Guillen Garay,zprat@example.net,Mar del Plata,Argentina,2022-01-07,0,16.0,Ropa,Vestido,95.85,1.0
12,9,12,49.08,2,98.16,2021-09-20,canceled,2021-09,2021,9,9,Salomón Jose Carlos Rosado Coloma,jerezjesus@example.com,Asunción,Paraguay,2024-07-06,0,12.0,Deportes,Canilleras,95.85,10.0
13,5,11,21.48,3,54.63,2025-10-01,complete,2025-10,2025,10,5,Angelina Garrido Medina,mendeznarcisa@example.net,Tijuana,Mexico,2025-07-08,1,,,,,
14,0,5,208.76,3,626.28,2024-12-30,canceled,2024-12,2024,12,0,Eufemia Amores Prieto,olallaborrell@example.org,unknown,Panama,2022-05-09,0,5.0,Hogar,Espejo,208.76,65.0
15,3,7,15.45,1,15.45,2024-07-25,complete,2024-07,2024,7,3,Haydée Giménez Rosales,rcarbajo@example.net,Comayagua,Honduras,2021-03-30,1,7.0,Libros,Poesía,15.45,62.0
16,8,15,245.88,1,245.88,2023-12-01,canceled,2023-12,2023,12,8,Samuel Tejedor Campos,qnavas@example.net,Madrid,Spain,2024-01-07,1,15.0,Hogar,Sábanas,245.88,55.0
17,1,3,41.93,4,174.88,2025-03-25,pending,2025-03,2025,3,1,Isaura Guillen Garay,zprat@example.net,Mar del Plata,Argentina,2022-01-07,0,3.0,Libros,Thriller,43.72,54.0
18,1,6,474.65,1,474.65,2025-05-12,canceled,2025-05,2025,5,1,Isaura Guillen Garay,zprat@example.net,Mar del Plata,Argentina,2022-01-07,0,6.0,Hogar,Cuadro,474.65,32.0
19,0,18,18.65,2,37.3,2025-11-11,pending,2025-11,2025,11,0,Eufemia Amores Prieto,olallaborrell@example.org,unknown,Panama,2022-05-09,0,18.0,Ropa,Zapatillas,18.65,49.0
